gross_FU,gross_SC,net_FU,net_SC,time_first_sc_to_first_net_fu,electricitybill,heatingbill,grosscontractsigned,selfipa_done,zipregion_missing,evaluationtime_missing,desiredinstallationend_missing,electricitybill_missing,heatingbill_missing,aggregated_missing,desiredinstallationend_encoded,mktg_High,mktg_Low,mktg_Medium,region_High_Performer,region_Large_Solid,region_Lower,region_Medium,total_bc_attempts,total_bc_outcomes,lead_to_first_bc_days,bc_duration_days,bc_frequency,positive_outcomes_count,negative_outcomes_count,noshow_outcomes_count,positive_outcome_ratio,negative_outcome_ratio,noshow_outcome_ratio,reachability_score,outcome_trend,persistence_after_negative,engagement_score,efficiency_score,last_bc_outcome_encoded,first_bc_outcome_encoded
0,1,0.0,0.0,-0.37067579132576894,-0.0774752171760354,-0.008900907610077119,0.0,0,0,0,0,1,1,0,1,False,True,False,False,True,False,False,6,6,1.0,179.0,0.0333333333333333,5,0,0,0.8333333333333334,0.0,0.0,0.3333333333333333,0,0,0.6173333333333333,0.1428571428571428,3,5
5,1,0.0,1.0,-0.37067579132576894,0.07360027052098748,-0.008900907610077119,0.0,0,0,0,0,0,1,0,0,True,False,False,False,False,True,False,10,10,0.0,243.0,0.040983606557377,9,1,0,0.9,0.1,0.0,0.1999999999999999,0,5,0.5908196721311475,0.0909090909090909,3,5
0,1,0.0,0.0,-0.37067579132576894,-0.09258276594573768,-0.008900907610077119,0.0,0,0,0,0,0,1,0,3,False,True,False,False,True,False,False,3,3,237.0,4.0,0.6,3,0,0,1.0,0.0,0.0,0.0,0,0,0.612,0.25,3,5
0,1,0.0,1.0,-0.37067579132576894,-0.0774752171760354,-0.008900907610077119,0.0,0,0,0,0,1,1,0,1,False,True,False,True,False,False,False,8,8,2.0,9.0,0.8,7,1,0,0.875,0.125,0.0,0.125,-3,0,0.5285,0.1111111111111111,0,5
4,1,2.0,1.0,0.17715664053438313,-0.0774752171760354,-0.008900907610077119,0.0,0,0,0,0,1,1,0,0,False,False,True,False,False,True,False,2,2,53.0,189.0,0.0105263157894736,2,0,0,1.0,0.0,0.0,0.5,0,0,0.7002105263157895,0.3333333333333333,3,9
0,2,0.0,1.0,-0.37067579132576894,-0.0774752171760354,-0.008900907610077119,1.0,0,0,0,1,1,1,0,4,False,True,False,False,False,True,False,8,8,1.0,3.0,2.0,7,1,0,0.875,0.125,0.0,0.125,-3,0,0.5525,0.1111111111111111,0,5
0,1,0.0,1.0,-0.37067579132576894,-0.017045022097226244,-0.008900907610077119,0.0,0,0,0,0,0,1,0,0,False,True,False,False,False,True,False,2,2,7.0,93.0,0.0212765957446808,2,0,0,1.0,0.0,0.0,0.5,0,0,0.7004255319148937,0.3333333333333333,3,9
3,1,1.0,1.0,1.0343068894696577,-0.0774752171760354,-0.008900907610077119,0.0,0,0,0,0,1,1,0,3,False,True,False,False,True,False,False,2,2,45.0,0.0,2.0,1,0,0,0.5,0.0,0.0,1.0,1,0,0.7066666666666668,0.3333333333333333,7,8
2,1,2.0,1.0,-0.37067579132576894,0.14913801436949892,-0.008900907610077119,0.0,0,0,0,0,0,1,0,0,True,False,False,False,False,True,False,7,7,0.0,173.0,0.0402298850574712,7,1,0,1.0,0.1428571428571428,0.0,0.2857142857142857,0,0,0.6293760262725779,0.125,2,5
3,1,2.0,0.0,-0.37067579132576894,-0.0774752171760354,-0.008900907610077119,0.0,0,0,0,0,1,1,0,1,False,False,True,False,True,False,False,4,4,1.0,1.0,2.0,3,0,0,0.75,0.0,0.0,0.75,3,0,0.765,0.2,7,7
4,1,4.0,1.0,-0.18829805303624078,-0.0774752171760354,-0.008900907610077119,0.0,0,0,0,0,1,1,0,0,False,True,False,False,False,False,True,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.3,0.0,4,6
0,2,0.0,0.0,-0.37067579132576894,-0.0774752171760354,-0.008900907610077119,0.0,0,0,0,0,1,1,0,0,False,True,False,False,True,False,False,3,3,2.0,0.0,3.0,3,1,0,1.0,0.3333333333333333,0.0,0.3333333333333333,0,0,0.66,0.25,2,5
0,2,0.0,0.0,-0.37067579132576894,0.07360027052098748,-0.008900907610077119,0.0,0,0,0,0,0,1,0,0,False,True,False,False,False,True,False,7,7,0.0,235.0,0.0296610169491525,7,0,0,1.0,0.0,0.0,0.1428571428571429,0,0,0.6291646489104116,0.125,3,9
12,1,12.0,1.0,-0.3450904349494995,-0.0774752171760354,-0.008900907610077119,0.0,0,0,0,0,0,1,0,1,False,True,False,False,False,True,False,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.3,0.0,4,6
0,1,0.0,0.0,-0.37067579132576894,0.16424556313920122,-0.008900907610077119,0.0,0,0,0,0,0,1,0,0,False,True,False,False,True,False,False,6,6,0.0,234.0,0.025531914893617,4,0,0,0.6666666666666666,0.0,0.0,0.5,0,0,0.6005106382978723,0.1428571428571428,3,9
2,1,2.0,1.0,-0.28092934063118413,-0.09258276594573768,-0.008900907610077119,1.0,0,0,0,0,0,1,0,1,False,True,False,False,True,False,False,1,1,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0.82,0.5,7,9
0,1,0.0,0.0,-0.37067579132576894,-0.0774752171760354,-0.008900907610077119,0.0,0,0,0,0,1,1,0,1,False,True,False,False,False,True,False,4,4,3.0,37.0,0.1052631578947368,4,1,0,1.0,0.25,0.0,0.75,0,0,0.7021052631578948,0.2,2,5
0,1,0.0,0.0,-0.37067579132576894,-0.0774752171760354,-0.008900907610077119,0.0,0,0,0,0,1,1,0,1,True,False,False,False,True,False,False,5,5,167.0,0.0,5.0,4,0,0,0.8,0.0,0.0,0.1999999999999999,-3,0,0.6299999999999999,0.1666666666666666,5,5
0,1,0.0,0.0,-0.37067579132576894,-0.0774752171760354,-0.008900907610077119,0.0,0,0,0,0,1,1,0,0,False,True,False,False,False,True,False,4,4,0.0,0.0,4.0,3,0,0,0.75,0.0,0.0,0.75,1,0,0.7716666666666666,0.2,7,8
0,1,0.0,1.0,-0.37067579132576894,-0.0774752171760354,-0.00624521271044282,0.0,0,0,0,0,1,0,0,1,False,True,False,False,False,True,False,1,1,155.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0.82,0.5,7,9
0,1,0.0,1.0,-0.37067579132576894,-0.0774752171760354,-0.008568945747622831,0.0,0,0,0,0,1,0,0,1,False,True,False,True,False,False,False,2,2,0.0,63.0,0.03125,2,1,0,1.0,0.5,0.0,1.0,0,0,0.7006249999999999,0.3333333333333333,2,9
4,1,4.0,1.0,-0.07025099865961051,-0.0774752171760354,-0.008900907610077119,0.0,1,0,0,0,0,1,0,1,False,True,False,False,False,True,False,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.3,0.0,4,6
0,3,0.0,0.0,-0.37067579132576894,-0.0774752171760354,-0.008900907610077119,0.0,0,0,0,0,1,1,0,0,False,True,False,False,False,True,False,10,10,-45.0,47.0,0.2083333333333333,7,0,0,0.7,0.0,0.0,0.4,1,0,0.6108333333333335,0.0909090909090909,7,8
6,1,2.0,1.0,1.2757516859664315,-0.0774752171760354,-0.008900907610077119,0.0,0,0,0,0,1,1,0,3,True,False,False,False,False,False,True,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.3,0.0,4,6
1,1,1.0,1.0,-0.308492637680098,-0.0774752171760354,-0.008900907610077119,0.0,0,0,0,0,1,1,0,1,False,True,False,False,True,False,False,13,13,0.0,29.0,0.4333333333333333,11,1,0,0.8461538461538461,0.0769230769230769,0.0,0.1538461538461538,0,2,0.5778974358974359,0.0714285714285714,3,5
0,1,0.0,1.0,-0.37067579132576894,-0.0774752171760354,-0.008900907610077119,0.0,0,0,0,0,0,1,0,0,False,True,False,False,False,True,False,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.3,0.0,4,6
0,1,0.0,0.0,-0.37067579132576894,0.22467575821801036,-0.008900907610077119,0.0,0,0,0,0,0,1,0,1,False,True,False,False,False,True,False,5,5,33.0,179.0,0.0277777777777777,4,0,0,0.8,0.0,0.0,0.4,1,0,0.6372222222222222,0.1666666666666666,3,8
11,1,1.0,1.0,5.2694723694603685,-0.0774752171760354,-0.008900907610077119,0.0,0,0,0,0,1,1,0,0,False,True,False,False,True,False,False,10,10,0.0,11.0,0.8333333333333334,6,3,0,0.6,0.3,0.0,0.4,-3,3,0.4666666666666667,0.0909090909090909,0,5
0,1,0.0,0.0,-0.37067579132576894,-0.0774752171760354,-0.008900907610077119,0.0,0,0,0,0,1,1,0,0,False,False,True,False,True,False,False,6,6,0.0,3.0,1.5,6,0,0,1.0,0.0,0.0,0.1666666666666666,0,0,0.6633333333333333,0.1428571428571428,7,5
0,1,0.0,1.0,-0.37067579132576894,-0.0774752171760354,-0.008900907610077119,0.0,0,0,0,0,1,1,0,0,False,True,False,False,False,False,True,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.3,0.0,4,6
0,1,0.0,0.0,-0.37067579132576894,-0.0019374733275239558,-0.008900907610077119,0.0,0,0,0,0,0,1,0,0,False,True,False,False,False,True,False,6,6,1.0,80.0,0.074074074074074,6,1,0,1.0,0.1666666666666666,0.0,0.3333333333333333,0,0,0.6348148148148149,0.1428571428571428,2,5
0,3,0.0,1.0,-0.37067579132576894,-0.0774752171760354,-0.008568945747622831,0.0,0,0,0,0,1,0,0,1,False,True,False,False,False,False,True,18,18,145.0,0.0,18.0,10,8,0,0.5555555555555556,0.4444444444444444,0.0,0.4444444444444444,-3,10,0.5166666666666666,0.0526315789473684,0,5
0,1,0.0,0.0,-0.37067579132576894,-0.0774752171760354,-0.008900907610077119,0.0,0,1,0,0,1,1,0,1,False,True,False,False,False,True,False,1,1,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0.82,0.5,7,9
0,1,0.0,0.0,-0.37067579132576894,0.020723849827029475,-0.008900907610077119,0.0,0,0,0,0,0,1,0,0,False,True,False,False,False,True,False,3,3,0.0,0.0,3.0,3,0,0,1.0,0.0,0.0,0.3333333333333333,0,0,0.7266666666666667,0.25,7,5
0,1,0.0,0.0,-0.37067579132576894,-0.0774752171760354,-0.008900907610077119,0.0,0,0,0,0,1,1,0,1,False,False,True,False,True,False,False,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.3,0.0,4,6
0,1,0.0,0.0,-0.37067579132576894,-0.0774752171760354,-0.008900907610077119,0.0,0,0,0,0,1,1,0,1,True,False,False,True,False,False,False,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.3,0.0,4,6
12,1,12.0,1.0,-0.3450904349494995,-0.032152570866928534,-0.008900907610077119,0.0,0,0,0,0,0,1,0,0,False,True,False,False,False,True,False,2,2,65.0,23.0,0.0833333333333333,2,2,0,1.0,1.0,0.0,1.0,0,1,0.6016666666666667,0.3333333333333333,2,4
0,1,0.0,1.0,-0.37067579132576894,21.465889328419426,-0.008900907610077119,0.0,0,0,0,0,0,1,0,1,False,False,True,False,True,False,False,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.3,0.0,4,6
0,1,0.0,0.0,-0.37067579132576894,-0.03970634525177968,-0.008900907610077119,0.0,0,0,0,0,0,1,0,0,False,True,False,False,False,False,True,5,5,0.0,57.0,0.0862068965517241,5,1,0,1.0,0.2,0.0,0.4,0,0,0.6417241379310344,0.1666666666666666,2,5
0,1,0.0,0.0,-0.37067579132576894,-0.0774752171760354,-0.008900907610077119,0.0,0,0,0,0,1,1,0,2,False,True,False,False,True,False,False,9,9,1.0,66.0,0.1343283582089552,6,1,0,0.6666666666666666,0.1111111111111111,0.0,0.4444444444444444,0,0,0.5693532338308458,0.1,2,5
7,1,2.0,1.0,1.3596840249451414,-0.0774752171760354,-0.008900907610077119,0.0,0,0,0,0,1,1,0,0,False,True,False,False,True,False,False,2,2,0.0,0.0,2.0,1,0,0,0.5,0.0,0.0,0.5,-3,0,0.54,0.3333333333333333,5,5
0,3,0.0,0.0,-0.37067579132576894,-0.0774752171760354,-0.008900907610077119,0.0,0,0,0,0,1,1,0,3,False,True,False,False,True,False,False,6,6,0.0,2.0,2.0,5,1,0,0.8333333333333334,0.1666666666666666,0.0,0.1666666666666666,-3,0,0.54,0.1428571428571428,0,5
0,5,0.0,0.0,-0.37067579132576894,-0.0774752171760354,-0.008900907610077119,0.0,0,0,0,0,1,1,0,0,False,False,True,False,False,False,True,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.3,0.0,4,6
2,1,2.0,1.0,-0.2809674302727481,-0.0774752171760354,-0.008900907610077119,0.0,0,0,0,0,1,1,0,0,False,False,True,False,True,False,False,4,4,1.0,53.0,0.074074074074074,4,1,0,1.0,0.25,0.0,0.5,0,0,0.6514814814814816,0.2,2,5
2,1,1.0,1.0,-0.06294413575291824,-0.0774752171760354,-0.008900907610077119,0.0,0,0,0,0,0,1,0,2,False,True,False,False,True,False,False,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.3,0.0,4,6
0,1,0.0,0.0,-0.37067579132576894,-0.0774752171760354,-0.008900907610077119,0.0,0,0,0,0,1,1,0,1,True,False,False,False,True,False,False,1,1,90.0,0.0,1.0,1,0,0,1.0,0.0,0.0,0.0,0,0,0.62,0.5,3,5
0,3,0.0,0.0,-0.37067579132576894,-0.0774752171760354,-0.008900907610077119,0.0,0,0,0,0,1,1,0,0,False,True,False,True,False,False,False,1,1,89.0,0.0,1.0,1,1,0,1.0,1.0,0.0,1.0,0,0,0.62,0.5,2,4
0,1,0.0,0.0,-0.37067579132576894,-0.0774752171760354,-0.008900907610077119,0.0,0,0,0,0,1,1,0,0,False,True,False,False,False,True,False,2,2,1.0,0.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,0.7400000000000001,0.3333333333333333,7,5
0,1,0.0,0.0,-0.37067579132576894,-0.0774752171760354,-0.008900907610077119,0.0,0,0,0,0,1,1,0,1,False,True,False,True,False,False,False,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.3,0.0,4,6
0,1,0.0,0.0,-0.37067579132576894,-0.0774752171760354,-0.008900907610077119,0.0,0,0,0,0,1,1,0,1,False,False,True,False,False,True,False,6,6,0.0,0.0,6.0,5,1,0,0.8333333333333334,0.1666666666666666,0.0,0.1666666666666666,-3,0,0.6,0.1428571428571428,0,5
5,1,3.0,1.0,-0.20563518822145074,-0.0774752171760354,-0.008900907610077119,0.0,0,0,0,0,1,1,0,1,False,True,False,True,False,False,False,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.3,0.0,4,6
0,1,0.0,0.0,-0.37067579132576894,-0.0774752171760354,-0.008900907610077119,0.0,0,0,0,0,1,1,0,1,False,False,True,False,False,True,False,2,2,0.0,0.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,0.7400000000000001,0.3333333333333333,7,5
0,5,0.0,0.0,-0.37067579132576894,-0.0774752171760354,-0.008900907610077119,0.0,0,0,0,0,1,1,0,0,False,False,True,False,False,False,True,6,6,-52.0,104.0,0.0571428571428571,5,1,0,0.8333333333333334,0.1666666666666666,0.0,0.1666666666666666,-3,0,0.5011428571428571,0.1428571428571428,0,5
0,1,0.0,0.0,-0.37067579132576894,-0.0774752171760354,-0.008900907610077119,0.0,0,0,0,0,1,1,0,3,False,False,True,False,True,False,False,1,1,54.0,0.0,1.0,1,1,0,1.0,1.0,0.0,1.0,0,0,0.62,0.5,2,4
0,1,0.0,0.0,-0.37067579132576894,-0.0774752171760354,-0.008900907610077119,0.0,0,0,0,0,1,0,0,0,False,False,True,True,False,False,False,1,1,90.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0.82,0.5,7,9
0,2,0.0,0.0,-0.37067579132576894,-0.13790541225484454,-0.008900907610077119,0.0,0,0,0,0,0,1,0,1,False,True,False,False,False,True,False,7,7,1.0,88.0,0.0786516853932584,6,1,0,0.8571428571428571,0.1428571428571428,0.0,0.4285714285714286,0,0,0.6158587479935795,0.125,2,5
8,1,3.0,1.0,4.013805618076925,-0.0774752171760354,-0.008900907610077119,0.0,0,0,0,0,1,1,0,3,False,True,False,False,True,False,False,5,5,1.0,2.0,1.6666666666666667,4,1,0,0.8,0.2,0.0,0.1999999999999999,-3,0,0.5233333333333333,0.1666666666666666,0,5
0,1,0.0,0.0,-0.37067579132576894,-0.0019374733275239558,-0.008900907610077119,0.0,0,0,0,0,0,1,0,0,False,False,True,False,True,False,False,3,3,1.0,65.0,0.0454545454545454,3,0,0,1.0,0.0,0.0,0.3333333333333333,0,0,0.6675757575757575,0.25,3,5
1,2,1.0,1.0,0.28026620714433487,-0.09258276594573768,-0.008900907610077119,0.0,1,0,0,0,0,1,0,0,False,False,True,True,False,False,False,2,2,0.0,0.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,0.7400000000000001,0.3333333333333333,7,5
0,1,0.0,1.0,-0.37067579132576894,-0.0774752171760354,-0.008900907610077119,0.0,0,0,0,0,1,1,0,0,False,False,True,False,False,True,False,7,7,-10.0,175.0,0.0397727272727272,6,0,0,0.8571428571428571,0.0,0.0,0.2857142857142857,1,0,0.6317478354978355,0.125,3,8
0,2,0.0,0.0,-0.37067579132576894,-0.0774752171760354,-0.008900907610077119,0.0,0,0,0,0,1,1,0,1,False,False,True,False,True,False,False,1,1,1.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0.82,0.5,7,9
0,2,0.0,0.0,-0.37067579132576894,20.922017572710143,-0.008900907610077119,0.0,0,0,0,0,0,1,0,0,False,True,False,False,True,False,False,2,2,1.0,0.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,0.7400000000000001,0.3333333333333333,7,5
1,1,1.0,1.0,-0.1436588069156986,-0.0774752171760354,0.0047095287505486624,0.0,0,0,0,0,0,0,0,1,False,True,False,False,True,False,False,5,5,1.0,58.0,0.0847457627118644,5,1,0,1.0,0.2,0.0,0.4,0,0,0.6416949152542373,0.1666666666666666,2,9
0,7,0.0,1.0,-0.37067579132576894,-0.0774752171760354,-0.008900907610077119,0.0,0,1,0,0,1,1,0,1,False,False,True,False,False,True,False,7,7,2.0,5.0,1.1666666666666667,6,1,0,0.8571428571428571,0.1428571428571428,0.0,0.1428571428571429,-3,0,0.5304761904761904,0.125,0,5
1,2,1.0,1.0,0.20511806502726346,0.04338517298158291,-0.008900907610077119,0.0,0,0,0,0,0,1,0,0,False,True,False,False,True,False,False,5,5,0.0,94.0,0.0526315789473684,3,0,0,0.6,0.0,0.0,0.6,-1,0,0.5843859649122807,0.1666666666666666,6,9
1,1,0.0,1.0,-0.37067579132576894,-0.0774752171760354,-0.008568945747622831,0.0,0,0,0,0,0,0,0,2,False,True,False,False,False,True,False,3,3,3.0,24.0,0.12,2,0,0,0.6666666666666666,0.0,0.0,0.6666666666666667,3,0,0.6857333333333334,0.25,7,7
1,1,1.0,1.0,-0.3092154339735861,0.07360027052098748,-0.008900907610077119,0.0,0,0,0,0,0,1,0,3,False,True,False,False,False,False,True,2,2,1.0,91.0,0.0217391304347826,1,1,0,0.5,0.5,0.0,1.0,3,0,0.6004347826086956,0.3333333333333333,2,7
0,2,0.0,0.0,-0.37067579132576894,-0.0774752171760354,-0.008900907610077119,0.0,0,0,0,0,1,1,0,1,False,True,False,False,True,False,False,2,2,11.0,0.0,2.0,2,1,0,1.0,0.5,0.0,0.5,0,0,0.64,0.3333333333333333,2,5
10,1,10.0,1.0,-0.21192723424933096,-0.0774752171760354,-0.008900907610077119,0.0,0,0,0,0,1,1,0,0,False,True,False,False,False,True,False,4,4,0.0,159.0,0.025,4,0,0,1.0,0.0,0.0,0.25,0,0,0.6505,0.2,3,9
5,2,1.0,1.0,3.920353589395901,-0.09258276594573768,-0.008900907610077119,0.0,0,0,0,0,0,1,0,0,False,False,True,True,False,False,False,13,13,0.0,159.0,0.08125,9,3,0,0.6923076923076923,0.2307692307692307,0.0,0.3846153846153846,-3,5,0.4900865384615384,0.0714285714285714,0,5
0,2,0.0,0.0,-0.37067579132576894,-0.017045022097226244,-0.008900907610077119,0.0,0,0,0,0,0,1,0,1,False,False,True,False,True,False,False,5,5,5.0,153.0,0.0324675324675324,5,0,0,1.0,0.0,0.0,0.1999999999999999,0,0,0.6406493506493507,0.1666666666666666,3,5
0,2,0.0,0.0,-0.37067579132576894,-0.0774752171760354,-0.008900907610077119,0.0,0,0,0,0,1,1,0,0,False,True,False,False,True,False,False,2,2,5.0,0.0,2.0,2,1,0,1.0,0.5,0.0,0.5,0,0,0.64,0.3333333333333333,2,5
7,1,2.0,1.0,1.1900490855512236,0.07360027052098748,-0.008900907610077119,0.0,1,0,0,0,0,1,0,0,False,False,True,False,True,False,False,1,1,1.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0.82,0.5,7,9
3,1,2.0,1.0,-0.1616298625640807,-0.09258276594573768,-0.008900907610077119,0.0,0,0,0,0,0,1,0,0,False,False,True,False,True,False,False,8,8,0.0,20.0,0.3809523809523809,7,0,0,0.875,0.0,0.0,0.25,0,0,0.6201190476190476,0.1111111111111111,7,5
0,1,0.0,0.0,-0.37067579132576894,-0.0774752171760354,-0.008236983885168544,0.0,0,0,0,0,1,0,0,0,True,False,False,False,False,False,True,6,6,0.0,156.0,0.0382165605095541,6,0,0,1.0,0.0,0.0,0.1666666666666666,0,0,0.6340976645435243,0.1428571428571428,3,5
0,1,0.0,0.0,-0.37067579132576894,-0.09258276594573768,-0.008900907610077119,0.0,0,0,0,0,0,1,0,0,False,True,False,False,True,False,False,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.3,0.0,4,6
2,1,2.0,1.0,-0.0627745461583357,0.16424556313920122,-0.008900907610077119,0.0,1,0,0,0,0,1,0,1,False,True,False,False,True,False,False,7,7,1.0,6.0,1.0,5,0,0,0.7142857142857143,0.0,0.0,0.4285714285714286,0,0,0.62,0.125,7,5
8,1,0.0,1.0,-0.37067579132576894,-0.0774752171760354,-0.008900907610077119,0.0,0,0,0,0,0,1,0,1,False,True,False,False,True,False,False,2,2,0.0,0.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,0.7400000000000001,0.3333333333333333,7,5
3,1,2.0,1.0,-0.30018184064932624,-0.0774752171760354,-0.008900907610077119,0.0,0,0,0,0,1,1,0,1,False,False,True,False,True,False,False,4,4,1.0,1.0,2.0,4,0,0,1.0,0.0,0.0,0.25,0,0,0.6900000000000001,0.2,7,5
0,2,0.0,0.0,-0.37067579132576894,-0.16056673540939798,-0.008900907610077119,0.0,0,0,0,0,0,1,0,1,False,True,False,False,True,False,False,4,4,1.0,0.0,4.0,4,0,0,1.0,0.0,0.0,0.25,0,0,0.73,0.2,7,5
0,2,0.0,0.0,-0.37067579132576894,-0.0774752171760354,-0.008900907610077119,0.0,0,0,0,0,1,1,0,0,False,True,False,False,False,True,False,3,3,1.0,150.0,0.0198675496688741,2,1,0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666667,0,1,0.5670640176600442,0.25,3,9
0,1,0.0,1.0,-0.37067579132576894,-0.0774752171760354,-0.008900907610077119,0.0,1,0,0,0,1,1,0,1,False,False,True,False,True,False,False,1,1,1.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0.82,0.5,7,9
10,1,5.0,1.0,1.2727135836035892,-0.09258276594573768,-0.008900907610077119,0.0,0,0,0,0,0,1,0,1,False,True,False,False,True,False,False,4,4,1.0,148.0,0.0268456375838926,4,0,0,1.0,0.0,0.0,0.25,0,0,0.6505369127516779,0.2,3,5
5,1,2.0,1.0,1.9275044496641114,0.22467575821801036,-0.008900907610077119,0.0,0,0,0,0,0,1,0,0,False,True,False,False,False,True,False,2,2,1.0,20.0,0.0952380952380952,1,0,0,0.5,0.0,0.0,1.0,-3,0,0.6019047619047618,0.3333333333333333,5,9
0,1,0.0,0.0,-0.37067579132576894,-0.0774752171760354,-0.008900907610077119,0.0,1,0,0,0,1,1,0,0,False,False,True,False,False,True,False,3,3,0.0,0.0,3.0,3,0,0,1.0,0.0,0.0,0.0,0,0,0.66,0.25,3,5
0,1,0.0,1.0,-0.37067579132576894,-0.10769031471543998,-0.008900907610077119,1.0,1,0,0,0,0,1,0,0,False,True,False,False,True,False,False,1,1,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0.82,0.5,7,9
0,1,0.0,0.0,-0.37067579132576894,-0.0774752171760354,-0.008900907610077119,0.0,0,0,0,0,1,1,0,3,False,True,False,False,False,True,False,5,5,3.0,142.0,0.0349650349650349,5,0,0,1.0,0.0,0.0,0.1999999999999999,0,0,0.6406993006993007,0.1666666666666666,3,5
0,1,0.0,1.0,-0.37067579132576894,-0.15301296102454684,-0.008900907610077119,0.0,0,0,0,0,0,1,0,1,False,True,False,False,False,True,False,6,6,4.0,139.0,0.0428571428571428,5,0,0,0.8333333333333334,0.0,0.0,0.3333333333333333,0,0,0.6175238095238095,0.1428571428571428,3,5
1,1,0.0,1.0,-0.37067579132576894,-0.0774752171760354,-0.008900907610077119,0.0,1,0,0,0,1,1,0,3,False,False,True,False,True,False,False,1,1,1.0,0.0,1.0,1,1,0,1.0,1.0,0.0,1.0,0,0,0.62,0.5,2,4
0,2,0.0,0.0,-0.37067579132576894,-0.0774752171760354,-0.008900907610077119,0.0,0,0,0,0,0,1,0,1,False,True,False,False,False,True,False,4,4,1.0,0.0,4.0,4,0,0,1.0,0.0,0.0,0.25,0,0,0.73,0.2,7,5
0,1,0.0,0.0,-0.37067579132576894,0.07360027052098748,-0.008900907610077119,0.0,0,0,0,0,0,1,0,0,False,True,False,False,False,True,False,1,1,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0.82,0.5,7,9
0,1,0.0,0.0,-0.37067579132576894,-0.0774752171760354,-0.008900907610077119,0.0,0,0,0,0,0,1,0,3,False,True,False,False,False,True,False,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.3,0.0,4,6
4,3,3.0,1.0,0.5729742198088742,0.6476871237696745,-0.008900907610077119,0.0,0,0,0,0,0,1,0,0,False,True,False,False,False,True,False,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.3,0.0,4,6
0,2,0.0,0.0,-0.37067579132576894,-0.0774752171760354,-0.008568945747622831,0.0,0,0,0,0,1,0,0,0,False,True,False,False,False,False,True,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.3,0.0,4,6
0,3,0.0,0.0,-0.37067579132576894,0.3757512459150332,-0.008900907610077119,0.0,0,0,0,0,0,1,0,0,False,True,False,False,True,False,False,3,3,0.0,140.0,0.0212765957446808,3,0,0,1.0,0.0,0.0,0.3333333333333333,0,0,0.6670921985815602,0.25,3,9
1,1,1.0,1.0,-0.12926636378187625,-0.0774752171760354,-0.008900907610077119,0.0,0,0,0,0,1,1,0,1,False,True,False,False,True,False,False,1,1,1.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0.82,0.5,7,9
1,1,1.0,1.0,0.17017081889230154,-0.09258276594573768,-0.008900907610077119,0.0,0,0,0,0,0,1,0,3,False,True,False,False,True,False,False,3,3,0.0,0.0,3.0,3,0,0,1.0,0.0,0.0,0.3333333333333333,0,0,0.7266666666666667,0.25,7,5
